ID,URI,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,MODELO
458311,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458311,APARCABICICLETAS,91,CASA DE CAMPO,9,MONCLOA - ARAVACA,OPERATIVO,438828.43,4474815.27,ETRS89,40.42171964,-3.72108539,PASEO,FLORIDA,4,28008,DESCONOCIDO,20106554,2021-08-18T00:00:00Z,DESCONOCIDO,MU21,DESCONOCIDO
458313,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458313,APARCABICICLETAS,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,OPERATIVO,437187.11,4476847.3,ETRS89,40.43990265,-3.74063242,CARRETERA,CASTILLA,12,28040,DESCONOCIDO,20183945,2021-08-30T00:00:00Z,162598-PUNTO,MU21,ACB
458318,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458318,APARCABICICLETAS,31,PACIFICO,3,RETIRO,OPERATIVO,442089.86,4473059.38,ETRS89,40.40613506,-3.68248274,CALLE,FUENTERRABIA,2,28014,DESCONOCIDO,11010631,DESCONOCIDO,162204-PUNTO,MU21,MU-51
458319,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458319,APARCABICICLETAS,31,PACIFICO,3,RETIRO,OPERATIVO,442088.07,4473059.14,ETRS89,40.40613277,-3.68250382,CALLE,FUENTERRABIA,2,28014,DESCONOCIDO,11010631,DESCONOCIDO,162205-PUNTO,MU21,MU-51
458326,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458326,APARCABICICLETAS,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,OPERATIVO,436774.03,4479033.94,ETRS89,40.45956933,-3.7457204,CARRETERA,EL PARDO,19,28035,DESCONOCIDO,31052037,2021-08-17T00:00:00Z,162606-PUNTO,MU21,ACB
458344,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458344,APARCABICICLETAS,32,ADELFAS,3,RETIRO,OPERATIVO,442856.91,4472054.29,ETRS89,40.39713366,-3.67335328,CALLE,LUIS PEIDRO,2,28007,DESCONOCIDO,31037836,DESCONOCIDO,162214-PUNTO,MU21,MU-51
458345,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458345,APARCABICICLETAS,32,ADELFAS,3,RETIRO,OPERATIVO,442858.2,4472052.05,ETRS89,40.39711357,-3.67333787,CALLE,LUIS PEIDRO,2,28007,DESCONOCIDO,31037836,DESCONOCIDO,162215-PUNTO,MU21,MU-51
458347,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458347,APARCABICICLETAS,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,OPERATIVO,440662.41,4483613.26,ETRS89,40.50110834,-3.7002907,CALLE,MONASTERIO DE EL PAULAR,140,28049,DESCONOCIDO,31025800,2022-08-16T00:00:00Z,DESCONOCIDO,MU21,DESCONOCIDO
458348,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458348,APARCABICICLETAS,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,OPERATIVO,440662.41,4483612.56,ETRS89,40.50110203,-3.70029063,CALLE,MONASTERIO DE EL PAULAR,140,28049,DESCONOCIDO,31025800,2022-08-03T00:00:00Z,DESCONOCIDO,MU21,DESCONOCIDO
458350,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458350,APARCABICICLETAS,32,ADELFAS,3,RETIRO,OPERATIVO,442745.75,4472432.06,ETRS89,40.40052918,-3.67469703,CALLE,CERRO DE LA PLATA,4,28007,28007,20118541,DESCONOCIDO,162217-PUNTO,MU21,MU-51
458351,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458351,APARCABICICLETAS,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,OPERATIVO,440662.36,4483614.65,ETRS89,40.50112086,-3.70029142,CALLE,MONASTERIO DE EL PAULAR,140,28049,DESCONOCIDO,31025800,2021-09-08T00:00:00Z,DESCONOCIDO,MU21,DESCONOCIDO
458355,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458355,APARCABICICLETAS,32,ADELFAS,3,RETIRO,OPERATIVO,442745.5,4472431.73,ETRS89,40.40052619,-3.67469995,CALLE,CERRO DE LA PLATA,4,28007,28007,20118541,DESCONOCIDO,162218-PUNTO,MU21,MU-51
458357,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458357,APARCABICICLETAS,31,PACIFICO,3,RETIRO,OPERATIVO,442502.21,4472645.28,ETRS89,40.4024332,-3.67758603,AVENIDA,CIUDAD DE BARCELONA,156,28007,28007,31051005,DESCONOCIDO,162219-PUNTO,MU21,MU-51
458359,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458359,APARCABICICLETAS,32,ADELFAS,3,RETIRO,OPERATIVO,442743.88,4472431.07,ETRS89,40.40052014,-3.67471898,CALLE,CERRO DE LA PLATA,4,28007,28007,20118541,DESCONOCIDO,162220-PUNTO,MU21,MU-51
458367,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458367,APARCABICICLETAS,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,441985,4481967.67,ETRS89,40.48637776,-3.68453215,AVENIDA,LLANO CASTELLANO,15,28034,DESCONOCIDO,20016134,2021-08-05T00:00:00Z,162629-PUNTO,MU21,MU-51
458368,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458368,APARCABICICLETAS,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,441168.83,4483536.56,ETRS89,40.50045346,-3.69430732,AVENIDA,CAMPO DE CALATRAVA,1,28034,DESCONOCIDO,20058653,2021-08-04T00:00:00Z,DESCONOCIDO,MU21,DESCONOCIDO
458369,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458369,APARCABICICLETAS,32,ADELFAS,3,RETIRO,OPERATIVO,442927.92,4472761.36,ETRS89,40.4035082,-3.67257996,CALLE,DOCTOR ESQUERDO,189,28007,DESCONOCIDO,11011582,DESCONOCIDO,162224-PUNTO,MU21,MU-51
458380,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458380,APARCABICICLETAS,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,442875.13,4483696.91,ETRS89,40.50201718,-3.6741859,AVENIDA,CAMINO DE SANTIAGO,25,28050,DESCONOCIDO,31049645,2021-09-08T00:00:00Z,DESCONOCIDO,MU21,DESCONOCIDO
458381,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458381,APARCABICICLETAS,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,442874.73,4483697.61,ETRS89,40.50202346,-3.67419069,AVENIDA,CAMINO DE SANTIAGO,25,28050,DESCONOCIDO,31049645,2021-08-10T00:00:00Z,DESCONOCIDO,MU21,DESCONOCIDO
458388,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458388,APARCABICICLETAS,84,PILAR,8,FUENCARRAL - EL PARDO,OPERATIVO,439865.41,4481106.81,ETRS89,40.478472,-3.70945823,AVENIDA,MONFORTE DE LEMOS,38 A,28029,DESCONOCIDO,11045936,2021-08-04T00:00:00Z,DESCONOCIDO,MU21,DESCONOCIDO
458390,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458390,APARCABICICLETAS,84,PILAR,8,FUENCARRAL - EL PARDO,OPERATIVO,439865.829,4481106.962,ETRS89,40.47847339,-3.70945331,AVENIDA,MONFORTE DE LEMOS,38 A,28029,DESCONOCIDO,11045936,2021-07-20T00:00:00Z,DESCONOCIDO,MU21,DESCONOCIDO
458391,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458391,APARCABICICLETAS,84,PILAR,8,FUENCARRAL - EL PARDO,OPERATIVO,439866.62,4481107.29,ETRS89,40.47847641,-3.709444,AVENIDA,MONFORTE DE LEMOS,38 A,28029,DESCONOCIDO,11045936,2021-08-04T00:00:00Z,DESCONOCIDO,MU21,DESCONOCIDO
458394,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458394,APARCABICICLETAS,33,ESTRELLA,3,RETIRO,OPERATIVO,443215.5,4474016.93,ETRS89,40.41483873,-3.66930317,CALLE,DOCTOR ESQUERDO,107,28007,DESCONOCIDO,11012040,DESCONOCIDO,162233-PUNTO,MU21,MU-51
458398,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458398,APARCABICICLETAS,34,IBIZA,3,RETIRO,OPERATIVO,442796.02,4474746.57,ETRS89,40.42138298,-3.67431276,CALLE,O'DONNELL,36,28009,DESCONOCIDO,11012609,DESCONOCIDO,162235-PUNTO,MU21,MU-51
458405,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458405,APARCABICICLETAS,56,CASTILLA,5,CHAMARTIN,OPERATIVO,442925.72,4480011.08,ETRS89,40.46881715,-3.67325702,AVENIDA,PIO XII,46,28016,28016,11027052,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458406,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458406,APARCABICICLETAS,34,IBIZA,3,RETIRO,OPERATIVO,442795.65,4474746.42,ETRS89,40.42138161,-3.67431711,CALLE,O'DONNELL,36,28009,DESCONOCIDO,11012609,DESCONOCIDO,162241-PUNTO,MU21,MU-51
458413,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458413,APARCABICICLETAS,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,441510.33,4478165.19,ETRS89,40.45209013,-3.68978194,AVENIDA,CONCHA ESPINA,2,28036,28036,11020909,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458418,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458418,APARCABICICLETAS,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,443293.74,4479473.01,ETRS89,40.46399517,-3.66886799,CALLE,DRACENA,29,28016,28016,11026872,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458427,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458427,APARCABICICLETAS,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,443445.93,4478272.43,ETRS89,40.45319015,-3.66696601,CALLE,PINTOR RIBERA,26,28016,28016,31008467,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458428,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458428,APARCABICICLETAS,34,IBIZA,3,RETIRO,OPERATIVO,442334.02,4474764.23,ETRS89,40.42151019,-3.67976,CALLE,O'DONNELL,4,28009,28009,11012679,DESCONOCIDO,162263-PUNTO,MU21,MU-51
458432,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458432,APARCABICICLETAS,34,IBIZA,3,RETIRO,OPERATIVO,442334.96,4474765.22,ETRS89,40.42151917,-3.67974901,CALLE,O'DONNELL,4,28009,28009,11012679,DESCONOCIDO,162267-PUNTO,MU21,MU-51
458434,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458434,APARCABICICLETAS,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,443037.15,4478845.33,ETRS89,40.45832319,-3.67183802,CALLE,COSTA RICA,32,28016,28016,11025091,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458441,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458441,APARCABICICLETAS,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,443037.92,4478845.43,ETRS89,40.45832414,-3.67182895,CALLE,COSTA RICA,32,28016,28016,11025091,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458443,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458443,APARCABICICLETAS,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,443038.59,4478845.43,ETRS89,40.45832419,-3.67182105,CALLE,COSTA RICA,32,28016,28016,11025091,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458445,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458445,APARCABICICLETAS,34,IBIZA,3,RETIRO,OPERATIVO,442512.11,4474102.49,ETRS89,40.41556121,-3.67760102,CALLE,DOCE DE OCTUBRE,1,28009,28009,11012364,DESCONOCIDO,162278-PUNTO,MU21,MU-51
458446,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458446,APARCABICICLETAS,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,443040.2,4478845.3,ETRS89,40.45832313,-3.67180205,CALLE,COSTA RICA,32,28016,28016,11025091,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458453,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458453,APARCABICICLETAS,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,443377.08,4477163.11,ETRS89,40.44319217,-3.66767903,CALLE,CORAZON DE MARIA,25,28002,28002,11022810,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
458455,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458455,APARCABICICLETAS,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,443378.08,4477160.88,ETRS89,40.44317214,-3.66766704,CALLE,CORAZON DE MARIA,25,28002,28002,11022809,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
458456,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458456,APARCABICICLETAS,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,443378.41,4477159.66,ETRS89,40.44316118,-3.66766304,CALLE,CORAZON DE MARIA,25,28002,28002,11022809,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
458466,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458466,APARCABICICLETAS,56,CASTILLA,5,CHAMARTIN,OPERATIVO,441808.95,4480591.15,ETRS89,40.47396518,-3.68648293,PASEO,CASTELLANA,272,28046,28046,11027310,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458471,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458471,APARCABICICLETAS,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441357.23,4474401.16,ETRS89,40.4181712,-3.69124002,CALLE,MONTALBAN,3,28014,28014,11012789,DESCONOCIDO,162304-PUNTO,MU21,MU-51
458472,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458472,APARCABICICLETAS,56,CASTILLA,5,CHAMARTIN,OPERATIVO,442531.29,4479939.84,ETRS89,40.4681482,-3.67790302,PLAZA,DUQUE DE PASTRANA,4,28036,28036,11027130,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458475,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458475,APARCABICICLETAS,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441347,4474405.57,ETRS89,40.41821021,-3.691361,CALLE,MONTALBAN,3,28014,28014,11012789,DESCONOCIDO,162308-PUNTO,MU21,MU-51
458483,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458483,APARCABICICLETAS,46,CASTELLANA,4,SALAMANCA,OPERATIVO,441779.54,4476165.31,ETRS89,40.43409318,-3.68642401,CALLE,SERRANO,102,28006,28006,11019873,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458486,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458486,APARCABICICLETAS,46,CASTELLANA,4,SALAMANCA,OPERATIVO,441768.7,4475905.3,ETRS89,40.43175013,-3.68652798,CALLE,PADILLA,1,28006,28006,11019862,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458489,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458489,APARCABICICLETAS,46,CASTELLANA,4,SALAMANCA,OPERATIVO,441646,4475660.71,ETRS89,40.42953815,-3.68795202,CALLE,MARQUES DE VILLAMAGNA,1,28001,28001,11019723,DESCONOCIDO,162322-PUNTO,MU21,AP-2
458500,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458500,APARCABICICLETAS,45,LISTA,4,SALAMANCA,OPERATIVO,442453.2,4476518.43,ETRS89,40.43732115,-3.67851401,CALLE,MARIA DE MOLINA,62,28006,28006,11018938,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
458503,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458503,APARCABICICLETAS,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441530.46,4473212.81,ETRS89,40.40747814,-3.68908903,PASEO,INFANTA ISABEL,11,28014,28014,11012987,DESCONOCIDO,162334-PUNTO,MU21,MU-51
458504,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458504,APARCABICICLETAS,46,CASTELLANA,4,SALAMANCA,OPERATIVO,442182.26,4476536.17,ETRS89,40.43746216,-3.68170997,CALLE,NUÑEZ DE BALBOA,125,28006,28006,11020044,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
458505,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458505,APARCABICICLETAS,46,CASTELLANA,4,SALAMANCA,OPERATIVO,442182.77,4476536.72,ETRS89,40.43746715,-3.68170401,CALLE,NUÑEZ DE BALBOA,125,28006,28006,11020044,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
458510,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458510,APARCABICICLETAS,45,LISTA,4,SALAMANCA,OPERATIVO,443112.88,4475641.44,ETRS89,40.42946616,-3.67065797,CALLE,MARTIRES CONCEPCIONISTAS,23,28006,28006,11019214,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458513,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458513,APARCABICICLETAS,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441541.64,4474396.5,ETRS89,40.4181422,-3.68906604,CALLE,ALFONSO XII,12,28014,28014,11012744,DESCONOCIDO,162344-PUNTO,MU21,MU-51
458516,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458516,APARCABICICLETAS,44,GUINDALERA,4,SALAMANCA,OPERATIVO,442732.16,4476317.7,ETRS89,40.43553213,-3.67520702,CALLE,MEJICO,1,28028,28028,11018865,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458526,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458526,APARCABICICLETAS,44,GUINDALERA,4,SALAMANCA,OPERATIVO,442803.55,4476580.02,ETRS89,40.43790015,-3.67438898,CALLE,PILAR DE ZARAGOZA,93,28028,28028,11018900,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458527,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458527,APARCABICICLETAS,25,DELICIAS,2,ARGANZUELA,OPERATIVO,441340.38,4471769.11,ETRS89,40.39445916,-3.69119602,CALLE,ALICANTE,14,28045,28045,20131941,DESCONOCIDO,162358-PUNTO,MU21,MU-51
458532,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458532,APARCABICICLETAS,41,RECOLETOS,4,SALAMANCA,OPERATIVO,441574.58,4474898.88,ETRS89,40.4226702,-3.68872395,CALLE,VILLANUEVA,12,28001,28001,11013761,1900-01-01T00:00:00Z,162362-PUNTO,MU21,MU-51
458541,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458541,APARCABICICLETAS,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443271.23,4475559.87,ETRS89,40.42874215,-3.66878398,PLAZA,MANUEL BECERRA,8,28028,28028,31026268,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
458543,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458543,APARCABICICLETAS,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443396.89,4476203.14,ETRS89,40.43454562,-3.66735994,CALLE,MARTINEZ IZQUIERDO,43,28028,DESCONOCIDO,11018436,DESCONOCIDO,162371-PUNTO,MU21,MU-51
458544,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458544,APARCABICICLETAS,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443396.27,4476202.69,ETRS89,40.43454152,-3.6673672,CALLE,MARTINEZ IZQUIERDO,43,28028,DESCONOCIDO,11018436,DESCONOCIDO,162372-PUNTO,MU21,MU-51
458545,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458545,APARCABICICLETAS,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443395.97,4476202.5,ETRS89,40.43453979,-3.66737072,CALLE,MARTINEZ IZQUIERDO,43,28028,DESCONOCIDO,11018436,DESCONOCIDO,162373-PUNTO,MU21,MU-51
458550,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458550,APARCABICICLETAS,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441534.06,4474555.74,ETRS89,40.41957618,-3.68917002,PLAZA,INDEPENDENCIA,9,28001,28001,11012758,DESCONOCIDO,162378-PUNTO,MU21,MU-51
458551,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458551,APARCABICICLETAS,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441532.8,4474556.75,ETRS89,40.41958519,-3.68918497,PLAZA,INDEPENDENCIA,10,28001,28001,11012759,DESCONOCIDO,162379-PUNTO,MU21,MU-51
458553,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458553,APARCABICICLETAS,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441532.12,4474557.31,ETRS89,40.41959019,-3.68919303,PLAZA,INDEPENDENCIA,10,28001,28001,11012759,DESCONOCIDO,162381-PUNTO,MU21,MU-51
458554,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458554,APARCABICICLETAS,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441326.98,4473787.97,ETRS89,40.41264515,-3.69154,CALLE,RUIZ DE ALARCON,27,28014,28014,11012952,DESCONOCIDO,162382-PUNTO,MU21,MU-51
458561,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458561,APARCABICICLETAS,36,NIÑO JESUS,3,RETIRO,OPERATIVO,442802.74,4473973.66,ETRS89,40.41442067,-3.67416405,CALLE,PIO BAROJA,4,28009,DESCONOCIDO,11013570,DESCONOCIDO,162389-PUNTO,MU21,MU-51
458565,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458565,APARCABICICLETAS,41,RECOLETOS,4,SALAMANCA,OPERATIVO,441551.21,4474654.29,ETRS89,40.42046517,-3.68897694,PLAZA,INDEPENDENCIA,4,28001,28001,11013680,DESCONOCIDO,162393-PUNTO,MU21,MU-51
458568,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458568,APARCABICICLETAS,41,RECOLETOS,4,SALAMANCA,OPERATIVO,441646.92,4475037.18,ETRS89,40.42392115,-3.68788395,CALLE,JORGE JUAN,4,28001,28001,11013994,DESCONOCIDO,162396-PUNTO,MU21,MU-51
458584,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458584,APARCABICICLETAS,41,RECOLETOS,4,SALAMANCA,OPERATIVO,441823.8,4474685.97,ETRS89,40.42076966,-3.68576685,CALLE,LAGASCA,2,28001,DESCONOCIDO,11013863,DESCONOCIDO,162400-PUNTO,MU21,MU-51
458601,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458601,APARCABICICLETAS,42,GOYA,4,SALAMANCA,OPERATIVO,443233.492,4474777.455,ETRS89,40.42169117,-3.66915899,CALLE,DOCTOR ESQUERDO,38,28028,DESCONOCIDO,31050016,DESCONOCIDO,162410-PUNTO,MU21,MU-51
458604,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458604,APARCABICICLETAS,51,EL VISO,5,CHAMARTIN,OPERATIVO,442457.74,4477330.19,ETRS89,40.44463419,-3.67853401,CALLE,PRINCIPE DE VERGARA,139,28002,28002,11021619,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458608,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458608,APARCABICICLETAS,42,GOYA,4,SALAMANCA,OPERATIVO,443270.76,4475432.92,ETRS89,40.42759849,-3.66877819,PLAZA,MANUEL BECERRA,17,28028,DESCONOCIDO,11015391,DESCONOCIDO,162416-PUNTO,MU21,MU-51
458610,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458610,APARCABICICLETAS,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,443638.33,4477234.29,ETRS89,40.44385114,-3.66460497,CALLE,SANTA HORTENSIA,30 A,28002,28002,31025357,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458609,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458609,APARCABICICLETAS,42,GOYA,4,SALAMANCA,OPERATIVO,443269.24,4475433.5,ETRS89,40.42760361,-3.66879616,PLAZA,MANUEL BECERRA,17,28028,DESCONOCIDO,11015391,DESCONOCIDO,162417-PUNTO,MU21,MU-51
458614,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458614,APARCABICICLETAS,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,443442.31,4477276.4,ETRS89,40.44421718,-3.66692,CALLE,SANTA HORTENSIA,31,28002,28002,11027467,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458620,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458620,APARCABICICLETAS,42,GOYA,4,SALAMANCA,OPERATIVO,442939.92,4474973.72,ETRS89,40.42343915,-3.67263698,CALLE,LOMBIA,18,28009,28009,11015545,DESCONOCIDO,162428-PUNTO,MU21,MU-51
458623,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458623,APARCABICICLETAS,53,CIUDAD JARDIN,5,CHAMARTIN,OPERATIVO,442762.47,4477275.35,ETRS89,40.44416119,-3.67493595,PLAZA,PROSPERIDAD,3,28002,28002,31008456,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
458627,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458627,APARCABICICLETAS,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443381.73,4475780.05,ETRS89,40.43073318,-3.66750097,CALLE,DOCTOR GOMEZ ULLA,11,28028,28028,11017103,DESCONOCIDO,162434-PUNTO,MU21,MU-51
458630,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458630,APARCABICICLETAS,43,FUENTE DEL BERRO,4,SALAMANCA,OPERATIVO,443449.54,4475295.29,ETRS89,40.42637082,-3.66665846,PASEO,MARQUES DE ZAFRA,16,28028,DESCONOCIDO,11016537,DESCONOCIDO,162436-PUNTO,MU21,MU-51
458635,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458635,APARCABICICLETAS,53,CIUDAD JARDIN,5,CHAMARTIN,OPERATIVO,443389.09,4478044.52,ETRS89,40.45113316,-3.66761599,AVENIDA,ALFONSO XIII,23,28002,28002,11023059,1900-01-01T00:00:00Z,DESCONOCIDO,MU21,MU-38
458640,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458640,APARCABICICLETAS,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,441793.42,4478628,ETRS89,40.4562792,-3.68648605,CALLE,PADRE DAMIAN,24,28036,28036,31042940,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
458641,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458641,APARCABICICLETAS,43,FUENTE DEL BERRO,4,SALAMANCA,OPERATIVO,443572.79,4474702.18,ETRS89,40.42103613,-3.66515295,CALLE,ELVIRA,31,28028,28028,20182773,DESCONOCIDO,162447-PUNTO,MU21,MU-51
458644,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/458644,APARCABICICLETAS,43,FUENTE DEL BERRO,4,SALAMANCA,OPERATIVO,443572.02,4474702.08,ETRS89,40.42103518,-3.66516202,CALLE,ELVIRA,31,28028,28028,20182773,DESCONOCIDO,162450-PUNTO,MU21,MU-51
