ID_Estacion,Nombre,latitud,longitud,Fecha,Hora,SO2,NO,NOX,Direccion Viento,Temperatura,HR
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,4,7,2,21,206,9.5,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,5,4,1,14,211,9.10000038146973,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,6,8,4,26,202,9.60000038146973,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,7,4,1,16,224,10,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,8,6,11,40,203,9.10000038146973,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,9,8,16,51,205,9.30000019073486,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,10,12,24,67,203,10.1000003814697,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,11,10,18,58,203,11.6000003814697,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,12,6,9,41,172,13.3999996185303,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,13,4,5,32,41,14.1000003814697,83
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,14,3,3,17,90,14.6000003814697,81
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,15,1,1,7,85,14.3000001907349,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,16,1,1,7,72,14.1000003814697,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,17,1,1,7,76,13.8999996185303,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,18,1,1,5,88,13.8999996185303,79
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,19,1,1,13,91,13.8999996185303,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,20,1,1,15,133,13.8000001907349,79
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,21,1,1,25,158,13.5,82
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,22,1,1,9,92,13.3000001907349,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,23,1,1,6,113,12.6000003814697,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-24,24,1,1,6,107,12.3999996185303,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,1,1,1,3,90,12.8000001907349,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,2,1,1,2,91,12.8000001907349,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,3,1,1,6,134,12.5,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,4,1,1,6,203,12.3999996185303,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,5,13,1,26,198,11.8000001907349,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,6,10,2,18,202,11.6000003814697,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,7,10,2,21,204,10.8000001907349,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,8,4,1,12,215,10.8999996185303,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,9,3,2,10,212,11,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,10,2,1,5,205,12.8000001907349,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,11,2,1,7,69,14.5,81
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,12,2,2,8,75,14.6000003814697,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,13,1,1,3,66,14.8000001907349,83
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,14,1,1,2,69,14.6999998092651,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,15,1,1,2,73,14.6999998092651,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,16,1,1,2,74,14.3999996185303,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,17,1,1,2,71,13.8000001907349,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,18,1,1,2,68,13.3999996185303,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,19,1,1,3,90,13.6000003814697,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,20,1,1,2,87,13.6999998092651,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,21,1,1,2,89,13.5,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,22,1,1,12,91,12.6000003814697,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,23,1,1,18,73,12,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-25,24,1,1,16,157,11.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,1,2,1,18,227,10.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,2,3,1,17,184,10.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,3,2,2,17,210,9.89999961853027,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,4,3,1,18,227,10,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,5,3,1,10,201,9.39999961853027,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,6,4,2,15,206,8.69999980926514,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,7,6,4,20,207,8,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,8,3,1,13,204,7.90000009536743,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,9,5,3,16,199,8.10000038146973,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,10,9,13,34,204,9.80000019073486,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,11,11,13,33,199,11.1999998092651,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,12,16,18,45,201,12.6000003814697,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,13,6,2,9,85,14.1999998092651,81
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,14,3,1,4,60,13.8000001907349,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,15,3,1,9,49,13.6000003814697,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,16,2,1,11,51,13.1000003814697,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,17,2,2,22,60,12.3999996185303,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,18,2,2,17,268,11.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,19,2,2,21,210,11,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,20,2,3,30,203,10.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,21,3,1,22,203,11.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,22,4,2,33,227,11.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,23,6,2,31,199,11.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-26,24,11,2,31,217,11.6000003814697,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,1,17,6,37,205,11.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,2,10,2,24,209,11.6000003814697,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,3,8,2,21,211,11.6000003814697,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,4,9,2,20,209,11.3999996185303,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,5,7,1,17,210,11.1999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,6,4,2,19,206,10.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,7,3,1,20,204,11.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,8,4,3,28,208,11.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,9,5,12,48,198,11.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,10,2,8,28,306,12.8000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,11,2,1,6,232,13.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,12,2,1,5,225,13.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,13,1,1,4,221,13.6999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,14,1,1,4,217,14.1000003814697,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,15,1,1,7,224,14.8000001907349,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,16,1,1,4,241,14.8999996185303,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,17,1,1,6,226,14.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,18,1,1,4,227,14.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,19,1,1,3,218,14.1000003814697,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,20,1,1,7,218,14,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,21,1,1,9,204,13.6000003814697,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,22,1,1,9,203,13.6000003814697,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,23,1,1,7,204,13.6000003814697,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-27,24,1,1,9,194,13.6000003814697,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,1,1,1,2,198,13.8000001907349,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,2,1,1,2,233,13.6999998092651,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,3,1,1,2,209,13.6000003814697,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,4,1,3,9,208,12.6999998092651,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,5,1,1,3,208,12.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,6,1,1,3,207,12,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,7,1,1,4,211,12.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,8,1,1,16,203,12.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,9,2,3,28,208,12.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,10,2,6,39,206,12.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,11,2,8,42,206,12.8000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,12,2,3,27,203,13.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,13,2,4,29,197,13.6999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,14,2,4,37,71,13.8000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,15,1,11,61,49,13.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,16,1,2,39,56,13.6999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,17,1,6,31,203,13.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,18,2,2,33,207,13.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,19,1,1,28,4,13.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,20,1,2,37,44,13.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,21,1,1,40,122,13.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,22,2,8,49,179,13.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,23,1,1,28,64,13.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-28,24,1,1,13,41,13.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,1,1,1,13,211,13.1999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,2,1,1,20,59,13.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,3,1,1,22,227,12.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,4,1,1,9,221,13.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,5,2,1,11,203,12.8000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,6,2,1,14,207,13.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,7,2,2,23,208,12.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,8,1,1,18,99,12.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,9,2,16,54,200,13.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,10,2,7,35,209,13.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,11,2,7,35,205,14.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,12,3,15,51,186,14.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,13,4,18,57,82,14.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,14,4,40,97,146,15.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,15,4,17,58,219,15.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,16,4,31,83,130,15.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,17,4,34,94,232,15,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,18,3,16,60,273,15.1999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,19,3,22,68,248,15.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,20,4,36,92,217,15.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,21,2,1,7,254,15.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,22,1,1,2,224,14.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,23,1,1,2,228,14.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-29,24,1,1,2,226,14.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,1,2,1,2,223,14,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,2,1,1,11,228,13.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,3,1,1,2,185,12.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,4,1,1,2,199,12.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,5,1,1,2,203,12.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,6,1,1,2,206,12,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,7,1,1,4,225,11.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,8,1,1,4,247,10.6999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,9,1,1,5,248,10.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,10,1,1,5,248,10.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,11,1,1,11,231,10.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,12,1,1,4,227,10.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,13,2,1,16,203,10.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,14,1,1,12,196,10.6000003814697,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,15,1,1,16,200,10.6999998092651,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,16,1,1,17,205,10.6999998092651,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,17,1,1,16,205,10.5,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,18,2,1,19,202,9.89999961853027,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,19,2,1,24,206,9.60000038146973,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,20,2,1,20,206,9.39999961853027,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,21,3,1,13,207,9.39999961853027,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,22,2,1,6,205,9.39999961853027,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,23,3,1,17,206,8.80000019073486,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-11-30,24,3,1,19,199,8.60000038146973,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,1,5,1,24,201,8.5,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,2,4,1,15,208,8.39999961853027,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,3,6,1,23,202,8,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,4,9,1,28,208,7.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,5,7,1,20,209,7.5,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,6,8,1,20,209,7.59999990463257,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,7,,,,203,7.80000019073486,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,8,,,,205,8.30000019073486,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,9,,,,205,9.10000038146973,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,10,,,,211,9.89999961853027,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,11,,,,216,11.5,79
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,12,1,1,2,216,10.8000001907349,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,13,1,1,2,208,10.6000003814697,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,14,1,1,2,213,10.8999996185303,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,15,1,1,2,223,10.5,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,16,1,1,8,215,10.1999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,17,1,2,16,204,10.6000003814697,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,18,1,18,82,241,11.5,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,19,1,14,71,243,11.6999998092651,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,20,1,12,67,222,11.6999998092651,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,21,1,1,4,206,10.6999998092651,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,22,1,1,4,205,9.60000038146973,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,23,1,1,2,224,9.80000019073486,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-01,24,1,1,3,209,9.30000019073486,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,1,1,1,2,219,9.39999961853027,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,2,1,1,2,208,9.19999980926514,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,3,1,1,2,208,9.10000038146973,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,4,1,1,2,223,9.10000038146973,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,5,1,1,2,219,9.19999980926514,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,6,1,1,3,206,8.69999980926514,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,7,1,1,8,218,8.10000038146973,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,8,1,1,8,234,8,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,9,1,1,10,204,8.60000038146973,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,10,1,1,7,208,8.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,11,1,1,10,209,9.10000038146973,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,12,1,1,10,209,10,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,13,1,1,5,224,11.6000003814697,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,14,1,1,3,265,12.5,82
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,15,1,1,4,28,13.3999996185303,76
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,16,1,1,2,23,11.3999996185303,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,17,1,1,3,111,10.8999996185303,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,18,1,1,11,225,10.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,19,1,1,20,222,9.39999961853027,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,20,3,2,31,219,8.80000019073486,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,21,5,2,29,209,8.80000019073486,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,22,4,2,26,209,8.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,23,4,2,28,207,8,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-02,24,5,4,32,205,7.40000009536743,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,1,7,6,30,214,7.30000019073486,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,2,6,3,21,215,7.09999990463257,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,3,4,2,14,209,6.5,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,4,7,5,26,204,6,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,5,15,7,35,202,6.30000019073486,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,6,19,7,35,211,7,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,7,13,4,26,213,7.69999980926514,82
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,8,21,6,38,211,8.19999980926514,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,9,21,6,35,211,8.69999980926514,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,10,24,7,32,211,10.3999996185303,67
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,11,23,6,33,207,11.1000003814697,68
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,12,23,5,23,205,13.5,62
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,13,6,1,8,221,13.8999996185303,59
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,14,3,1,10,254,12.3999996185303,69
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,15,2,1,19,113,12,73
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,16,2,1,12,203,12.1999998092651,69
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,17,2,1,7,179,13.1000003814697,58
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,18,1,1,6,197,13,57
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,19,1,1,10,226,13,58
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,20,1,1,6,197,14.1999998092651,57
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,21,1,1,2,203,14.5,57
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,22,7,1,13,210,14.3999996185303,59
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,23,10,1,17,225,14.3999996185303,59
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-03,24,5,1,8,201,13.8999996185303,60
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,1,4,1,4,214,13.1000003814697,62
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,2,15,1,28,224,13,64
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,3,9,1,8,208,12.3999996185303,67
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,4,3,1,2,223,13.8999996185303,66
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,5,2,1,2,217,14.5,65
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,6,1,1,2,216,14.1000003814697,68
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,7,1,1,2,210,13.5,73
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,8,1,1,2,211,13.3999996185303,75
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,9,1,1,2,218,13.3000001907349,76
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,10,1,1,2,219,13.8999996185303,73
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,11,1,1,2,219,13.3999996185303,77
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,12,1,1,2,221,13.3999996185303,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,13,1,1,3,220,13.1000003814697,79
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,14,1,1,5,229,12.3000001907349,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,15,1,1,4,229,12,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,16,1,1,5,232,11.1999998092651,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,17,1,1,4,219,9.30000019073486,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,18,1,1,4,208,9.39999961853027,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,19,1,1,8,198,9.30000019073486,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,20,1,1,6,206,8.89999961853027,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,21,1,1,5,207,8.60000038146973,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,22,1,1,3,204,8.5,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,23,1,1,4,203,8.39999961853027,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-04,24,1,1,2,205,8.30000019073486,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-05,1,1,1,3,212,8.19999980926514,98
