Año,Mes,same_as_wikidata_month,Lote,Residuo,Distrito,Nombre distrito,same_as_wikidata_distrito,Total,ID
2024,March,https://wikidata.org/entity/Q110,3,Vidrio,2,Arganzuela,https://wikidata.org/entity/Q2000929,238.86,"2024-Marzo-2-3-Vidrio"
2024,March,https://wikidata.org/entity/Q110,3,Vidrio,11,Carabanchel,https://wikidata.org/entity/Q1001991,184.32,"2024-Marzo-11-3-Vidrio"
2024,March,https://wikidata.org/entity/Q110,3,Vidrio,12,Usera,https://wikidata.org/entity/Q953368,144.48,"2024-Marzo-12-3-Vidrio"
2024,March,https://wikidata.org/entity/Q110,3,Vidrio,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,164.52,"2024-Marzo-13-3-Vidrio"
2024,March,https://wikidata.org/entity/Q110,3,Vidrio,17,Villaverde,https://wikidata.org/entity/Q919536,185.9,"2024-Marzo-17-3-Vidrio"
2024,March,https://wikidata.org/entity/Q110,3,Vidrio,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,125.06,"2024-Marzo-18-3-Vidrio"
2024,April,https://wikidata.org/entity/Q118,1,Cama De Caballo,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,152.19,"2024-Abril-9-1-Cama De Caballo"
2024,April,https://wikidata.org/entity/Q118,1,Carton Comercial,1,Centro,https://wikidata.org/entity/Q1763376,242.06,"2024-Abril-1-1-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,1,Carton Comercial,6,Tetuán,https://wikidata.org/entity/Q1773540,55.6,"2024-Abril-6-1-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,1,Carton Comercial,7,Chamberí,https://wikidata.org/entity/Q1763370,94.62,"2024-Abril-7-1-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,1,Carton Comercial,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,29,"2024-Abril-8-1-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,1,Carton Comercial,10,Latina,https://wikidata.org/entity/Q794954,39.32,"2024-Abril-10-1-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,1,Clinicos,1,Centro,https://wikidata.org/entity/Q1763376,197.96,"2024-Abril-1-1-Clinicos"
2024,April,https://wikidata.org/entity/Q118,1,Clinicos,6,Tetuán,https://wikidata.org/entity/Q1773540,14.58,"2024-Abril-6-1-Clinicos"
2024,April,https://wikidata.org/entity/Q118,1,Clinicos,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,317.38,"2024-Abril-8-1-Clinicos"
2024,April,https://wikidata.org/entity/Q118,1,Clinicos,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,249.8,"2024-Abril-9-1-Clinicos"
2024,April,https://wikidata.org/entity/Q118,1,Clinicos,10,Latina,https://wikidata.org/entity/Q794954,30.72,"2024-Abril-10-1-Clinicos"
2024,April,https://wikidata.org/entity/Q118,1,Contenedores De Ropa,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,0.36,"2024-Abril-9-1-Contenedores De Ropa"
2024,April,https://wikidata.org/entity/Q118,1,Envases,1,Centro,https://wikidata.org/entity/Q1763376,333.4,"2024-Abril-1-1-Envases"
2024,April,https://wikidata.org/entity/Q118,1,Envases,6,Tetuán,https://wikidata.org/entity/Q1773540,470.8,"2024-Abril-6-1-Envases"
2024,April,https://wikidata.org/entity/Q118,1,Envases,7,Chamberí,https://wikidata.org/entity/Q1763370,519.36,"2024-Abril-7-1-Envases"
2024,April,https://wikidata.org/entity/Q118,1,Envases,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,722.02,"2024-Abril-8-1-Envases"
2024,April,https://wikidata.org/entity/Q118,1,Envases,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,465.24,"2024-Abril-9-1-Envases"
2024,April,https://wikidata.org/entity/Q118,1,Envases,10,Latina,https://wikidata.org/entity/Q794954,707.72,"2024-Abril-10-1-Envases"
2024,April,https://wikidata.org/entity/Q118,1,Organica,1,Centro,https://wikidata.org/entity/Q1763376,2258.92,"2024-Abril-1-1-Organica"
2024,April,https://wikidata.org/entity/Q118,1,Organica,6,Tetuán,https://wikidata.org/entity/Q1773540,1105.2,"2024-Abril-6-1-Organica"
2024,April,https://wikidata.org/entity/Q118,1,Organica,7,Chamberí,https://wikidata.org/entity/Q1763370,1189.52,"2024-Abril-7-1-Organica"
2024,April,https://wikidata.org/entity/Q118,1,Organica,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,1779.5,"2024-Abril-8-1-Organica"
2024,April,https://wikidata.org/entity/Q118,1,Organica,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,1299.44,"2024-Abril-9-1-Organica"
2024,April,https://wikidata.org/entity/Q118,1,Organica,10,Latina,https://wikidata.org/entity/Q794954,1554.68,"2024-Abril-10-1-Organica"
2024,April,https://wikidata.org/entity/Q118,1,Papel-carton,1,Centro,https://wikidata.org/entity/Q1763376,505.14,"2024-Abril-1-1-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,1,Papel-carton,6,Tetuán,https://wikidata.org/entity/Q1773540,392.48,"2024-Abril-6-1-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,1,Papel-carton,7,Chamberí,https://wikidata.org/entity/Q1763370,278.14,"2024-Abril-7-1-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,1,Papel-carton,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,649.08,"2024-Abril-8-1-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,1,Papel-carton,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,295.6,"2024-Abril-9-1-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,1,Papel-carton,10,Latina,https://wikidata.org/entity/Q794954,330.5,"2024-Abril-10-1-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,1,Pilas,1,Centro,https://wikidata.org/entity/Q1763376,0.117361794,"2024-Abril-1-1-Pilas"
2024,April,https://wikidata.org/entity/Q118,1,Pilas,6,Tetuán,https://wikidata.org/entity/Q1773540,0.138914807,"2024-Abril-6-1-Pilas"
2024,April,https://wikidata.org/entity/Q118,1,Pilas,7,Chamberí,https://wikidata.org/entity/Q1763370,0.090315906,"2024-Abril-7-1-Pilas"
2024,April,https://wikidata.org/entity/Q118,1,Pilas,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,0.143273592,"2024-Abril-8-1-Pilas"
2024,April,https://wikidata.org/entity/Q118,1,Pilas,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,0.089410429,"2024-Abril-9-1-Pilas"
2024,April,https://wikidata.org/entity/Q118,1,Pilas,10,Latina,https://wikidata.org/entity/Q794954,0.166735438,"2024-Abril-10-1-Pilas"
2024,April,https://wikidata.org/entity/Q118,1,Puntos Limpios,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,164.6,"2024-Abril-8-1-Puntos Limpios"
2024,April,https://wikidata.org/entity/Q118,1,Puntos Limpios,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,50.56,"2024-Abril-9-1-Puntos Limpios"
2024,April,https://wikidata.org/entity/Q118,1,Puntos Limpios,10,Latina,https://wikidata.org/entity/Q794954,123.42,"2024-Abril-10-1-Puntos Limpios"
2024,April,https://wikidata.org/entity/Q118,1,Rcd,1,Centro,https://wikidata.org/entity/Q1763376,172.33,"2024-Abril-1-1-Rcd"
2024,April,https://wikidata.org/entity/Q118,1,Rcd,6,Tetuán,https://wikidata.org/entity/Q1773540,61.08,"2024-Abril-6-1-Rcd"
2024,April,https://wikidata.org/entity/Q118,1,Rcd,7,Chamberí,https://wikidata.org/entity/Q1763370,75.23,"2024-Abril-7-1-Rcd"
2024,April,https://wikidata.org/entity/Q118,1,Rcd,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,140.965,"2024-Abril-8-1-Rcd"
2024,April,https://wikidata.org/entity/Q118,1,Rcd,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,82.23,"2024-Abril-9-1-Rcd"
2024,April,https://wikidata.org/entity/Q118,1,Rcd,10,Latina,https://wikidata.org/entity/Q794954,65.005,"2024-Abril-10-1-Rcd"
2024,April,https://wikidata.org/entity/Q118,1,Resto,1,Centro,https://wikidata.org/entity/Q1763376,3170.48,"2024-Abril-1-1-Resto"
2024,April,https://wikidata.org/entity/Q118,1,Resto,6,Tetuán,https://wikidata.org/entity/Q1773540,2234.12,"2024-Abril-6-1-Resto"
2024,April,https://wikidata.org/entity/Q118,1,Resto,7,Chamberí,https://wikidata.org/entity/Q1763370,1695.92,"2024-Abril-7-1-Resto"
2024,April,https://wikidata.org/entity/Q118,1,Resto,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,3127.36,"2024-Abril-8-1-Resto"
2024,April,https://wikidata.org/entity/Q118,1,Resto,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,2097.96,"2024-Abril-9-1-Resto"
2024,April,https://wikidata.org/entity/Q118,1,Resto,10,Latina,https://wikidata.org/entity/Q794954,2941.76,"2024-Abril-10-1-Resto"
2024,April,https://wikidata.org/entity/Q118,1,Ropa,1,Centro,https://wikidata.org/entity/Q1763376,17.385,"2024-Abril-1-1-Ropa"
2024,April,https://wikidata.org/entity/Q118,1,Ropa,6,Tetuán,https://wikidata.org/entity/Q1773540,10.225,"2024-Abril-6-1-Ropa"
2024,April,https://wikidata.org/entity/Q118,1,Ropa,7,Chamberí,https://wikidata.org/entity/Q1763370,19.695,"2024-Abril-7-1-Ropa"
2024,April,https://wikidata.org/entity/Q118,1,Ropa,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,17.9,"2024-Abril-8-1-Ropa"
2024,April,https://wikidata.org/entity/Q118,1,Ropa,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,13.9,"2024-Abril-9-1-Ropa"
2024,April,https://wikidata.org/entity/Q118,1,Ropa,10,Latina,https://wikidata.org/entity/Q794954,29.755,"2024-Abril-10-1-Ropa"
2024,April,https://wikidata.org/entity/Q118,1,Vidrio,1,Centro,https://wikidata.org/entity/Q1763376,691.22,"2024-Abril-1-1-Vidrio"
2024,April,https://wikidata.org/entity/Q118,1,Vidrio,6,Tetuán,https://wikidata.org/entity/Q1773540,274.52,"2024-Abril-6-1-Vidrio"
2024,April,https://wikidata.org/entity/Q118,1,Vidrio,7,Chamberí,https://wikidata.org/entity/Q1763370,360.12,"2024-Abril-7-1-Vidrio"
2024,April,https://wikidata.org/entity/Q118,1,Vidrio,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,206.82,"2024-Abril-8-1-Vidrio"
2024,April,https://wikidata.org/entity/Q118,1,Vidrio,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,300.08,"2024-Abril-9-1-Vidrio"
2024,April,https://wikidata.org/entity/Q118,1,Vidrio,10,Latina,https://wikidata.org/entity/Q794954,182.06,"2024-Abril-10-1-Vidrio"
2024,April,https://wikidata.org/entity/Q118,1,Vidrio Comercial,1,Centro,https://wikidata.org/entity/Q1763376,132,"2024-Abril-1-1-Vidrio Comercial"
2024,April,https://wikidata.org/entity/Q118,2,Carton Comercial,3,Retiro,https://wikidata.org/entity/Q2002296,40.94,"2024-Abril-3-2-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,2,Carton Comercial,4,Salamanca,https://wikidata.org/entity/Q1773521,52.5,"2024-Abril-4-2-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,2,Carton Comercial,5,Chamartín,https://wikidata.org/entity/Q1766348,57.62,"2024-Abril-5-2-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,2,Carton Comercial,14,Moratalaz,https://wikidata.org/entity/Q2076109,31.16,"2024-Abril-14-2-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,2,Carton Comercial,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,48.06,"2024-Abril-15-2-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,2,Carton Comercial,16,Hortaleza,https://wikidata.org/entity/Q1928529,49.28,"2024-Abril-16-2-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,2,Carton Comercial,19,Vicálvaro,https://wikidata.org/entity/Q589403,33.14,"2024-Abril-19-2-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,2,Carton Comercial,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,4.12,"2024-Abril-20-2-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,2,Carton Comercial,21,Barajas,https://wikidata.org/entity/Q807230,30.84,"2024-Abril-21-2-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,2,Clinicos,3,Retiro,https://wikidata.org/entity/Q2002296,190.3,"2024-Abril-3-2-Clinicos"
2024,April,https://wikidata.org/entity/Q118,2,Clinicos,4,Salamanca,https://wikidata.org/entity/Q1773521,130.88,"2024-Abril-4-2-Clinicos"
2024,April,https://wikidata.org/entity/Q118,2,Clinicos,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,139.56,"2024-Abril-15-2-Clinicos"
2024,April,https://wikidata.org/entity/Q118,2,Envases,3,Retiro,https://wikidata.org/entity/Q2002296,342.06,"2024-Abril-3-2-Envases"
2024,April,https://wikidata.org/entity/Q118,2,Envases,4,Salamanca,https://wikidata.org/entity/Q1773521,529.22,"2024-Abril-4-2-Envases"
2024,April,https://wikidata.org/entity/Q118,2,Envases,5,Chamartín,https://wikidata.org/entity/Q1766348,498.72,"2024-Abril-5-2-Envases"
2024,April,https://wikidata.org/entity/Q118,2,Envases,14,Moratalaz,https://wikidata.org/entity/Q2076109,227.3,"2024-Abril-14-2-Envases"
2024,April,https://wikidata.org/entity/Q118,2,Envases,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,724.72,"2024-Abril-15-2-Envases"
2024,April,https://wikidata.org/entity/Q118,2,Envases,16,Hortaleza,https://wikidata.org/entity/Q1928529,665.76,"2024-Abril-16-2-Envases"
2024,April,https://wikidata.org/entity/Q118,2,Envases,19,Vicálvaro,https://wikidata.org/entity/Q589403,308.44,"2024-Abril-19-2-Envases"
2024,April,https://wikidata.org/entity/Q118,2,Envases,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,532.3,"2024-Abril-20-2-Envases"
2024,April,https://wikidata.org/entity/Q118,2,Envases,21,Barajas,https://wikidata.org/entity/Q807230,158.72,"2024-Abril-21-2-Envases"
2024,April,https://wikidata.org/entity/Q118,2,Organica,3,Retiro,https://wikidata.org/entity/Q2002296,959.5,"2024-Abril-3-2-Organica"
2024,April,https://wikidata.org/entity/Q118,2,Organica,4,Salamanca,https://wikidata.org/entity/Q1773521,1628.75,"2024-Abril-4-2-Organica"
2024,April,https://wikidata.org/entity/Q118,2,Organica,5,Chamartín,https://wikidata.org/entity/Q1766348,1376.86,"2024-Abril-5-2-Organica"
2024,April,https://wikidata.org/entity/Q118,2,Organica,14,Moratalaz,https://wikidata.org/entity/Q2076109,388.28,"2024-Abril-14-2-Organica"
2024,April,https://wikidata.org/entity/Q118,2,Organica,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,1187.6,"2024-Abril-15-2-Organica"
2024,April,https://wikidata.org/entity/Q118,2,Organica,16,Hortaleza,https://wikidata.org/entity/Q1928529,1310.78,"2024-Abril-16-2-Organica"
2024,April,https://wikidata.org/entity/Q118,2,Organica,19,Vicálvaro,https://wikidata.org/entity/Q589403,869.14,"2024-Abril-19-2-Organica"
2024,April,https://wikidata.org/entity/Q118,2,Organica,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,1048.6,"2024-Abril-20-2-Organica"
2024,April,https://wikidata.org/entity/Q118,2,Organica,21,Barajas,https://wikidata.org/entity/Q807230,510.18,"2024-Abril-21-2-Organica"
2024,April,https://wikidata.org/entity/Q118,2,Papel-carton,3,Retiro,https://wikidata.org/entity/Q2002296,253.66,"2024-Abril-3-2-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,2,Papel-carton,4,Salamanca,https://wikidata.org/entity/Q1773521,498.94,"2024-Abril-4-2-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,2,Papel-carton,5,Chamartín,https://wikidata.org/entity/Q1766348,310.8,"2024-Abril-5-2-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,2,Papel-carton,14,Moratalaz,https://wikidata.org/entity/Q2076109,228.12,"2024-Abril-14-2-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,2,Papel-carton,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,338.46,"2024-Abril-15-2-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,2,Papel-carton,16,Hortaleza,https://wikidata.org/entity/Q1928529,417.36,"2024-Abril-16-2-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,2,Papel-carton,19,Vicálvaro,https://wikidata.org/entity/Q589403,78.82,"2024-Abril-19-2-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,2,Papel-carton,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,396.78,"2024-Abril-20-2-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,2,Papel-carton,21,Barajas,https://wikidata.org/entity/Q807230,96.6,"2024-Abril-21-2-Papel-carton"
2024,April,https://wikidata.org/entity/Q118,2,Pilas,3,Retiro,https://wikidata.org/entity/Q2002296,0.041645136,"2024-Abril-3-2-Pilas"
2024,April,https://wikidata.org/entity/Q118,2,Pilas,4,Salamanca,https://wikidata.org/entity/Q1773521,0.104665369,"2024-Abril-4-2-Pilas"
2024,April,https://wikidata.org/entity/Q118,2,Pilas,5,Chamartín,https://wikidata.org/entity/Q1766348,0.112343939,"2024-Abril-5-2-Pilas"
2024,April,https://wikidata.org/entity/Q118,2,Pilas,14,Moratalaz,https://wikidata.org/entity/Q2076109,0.054727594,"2024-Abril-14-2-Pilas"
2024,April,https://wikidata.org/entity/Q118,2,Pilas,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,0.097373757,"2024-Abril-15-2-Pilas"
2024,April,https://wikidata.org/entity/Q118,2,Pilas,16,Hortaleza,https://wikidata.org/entity/Q1928529,0.193810992,"2024-Abril-16-2-Pilas"
2024,April,https://wikidata.org/entity/Q118,2,Pilas,19,Vicálvaro,https://wikidata.org/entity/Q589403,0.082659809,"2024-Abril-19-2-Pilas"
2024,April,https://wikidata.org/entity/Q118,2,Pilas,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,0.088477958,"2024-Abril-20-2-Pilas"
2024,April,https://wikidata.org/entity/Q118,2,Pilas,21,Barajas,https://wikidata.org/entity/Q807230,0.090419836,"2024-Abril-21-2-Pilas"
2024,April,https://wikidata.org/entity/Q118,2,Puntos Limpios,3,Retiro,https://wikidata.org/entity/Q2002296,0.96,"2024-Abril-3-2-Puntos Limpios"
2024,April,https://wikidata.org/entity/Q118,2,Puntos Limpios,5,Chamartín,https://wikidata.org/entity/Q1766348,108.68,"2024-Abril-5-2-Puntos Limpios"
2024,April,https://wikidata.org/entity/Q118,2,Puntos Limpios,14,Moratalaz,https://wikidata.org/entity/Q2076109,65.12,"2024-Abril-14-2-Puntos Limpios"
2024,April,https://wikidata.org/entity/Q118,2,Puntos Limpios,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,75.7,"2024-Abril-15-2-Puntos Limpios"
2024,April,https://wikidata.org/entity/Q118,2,Puntos Limpios,16,Hortaleza,https://wikidata.org/entity/Q1928529,82.02,"2024-Abril-16-2-Puntos Limpios"
2024,April,https://wikidata.org/entity/Q118,2,Puntos Limpios,19,Vicálvaro,https://wikidata.org/entity/Q589403,40.36,"2024-Abril-19-2-Puntos Limpios"
2024,April,https://wikidata.org/entity/Q118,2,Puntos Limpios,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,68.5,"2024-Abril-20-2-Puntos Limpios"
2024,April,https://wikidata.org/entity/Q118,2,Puntos Limpios,21,Barajas,https://wikidata.org/entity/Q807230,63.88,"2024-Abril-21-2-Puntos Limpios"
2024,April,https://wikidata.org/entity/Q118,2,Rcd,3,Retiro,https://wikidata.org/entity/Q2002296,35.5,"2024-Abril-3-2-Rcd"
2024,April,https://wikidata.org/entity/Q118,2,Rcd,4,Salamanca,https://wikidata.org/entity/Q1773521,81.02,"2024-Abril-4-2-Rcd"
2024,April,https://wikidata.org/entity/Q118,2,Rcd,5,Chamartín,https://wikidata.org/entity/Q1766348,85,"2024-Abril-5-2-Rcd"
2024,April,https://wikidata.org/entity/Q118,2,Rcd,14,Moratalaz,https://wikidata.org/entity/Q2076109,80.24,"2024-Abril-14-2-Rcd"
2024,April,https://wikidata.org/entity/Q118,2,Rcd,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,95.78,"2024-Abril-15-2-Rcd"
2024,April,https://wikidata.org/entity/Q118,2,Rcd,16,Hortaleza,https://wikidata.org/entity/Q1928529,63.94,"2024-Abril-16-2-Rcd"
2024,April,https://wikidata.org/entity/Q118,2,Rcd,19,Vicálvaro,https://wikidata.org/entity/Q589403,68.52,"2024-Abril-19-2-Rcd"
2024,April,https://wikidata.org/entity/Q118,2,Rcd,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,77.4,"2024-Abril-20-2-Rcd"
2024,April,https://wikidata.org/entity/Q118,2,Rcd,21,Barajas,https://wikidata.org/entity/Q807230,69.2,"2024-Abril-21-2-Rcd"
2024,April,https://wikidata.org/entity/Q118,2,Resto,3,Retiro,https://wikidata.org/entity/Q2002296,1198.08,"2024-Abril-3-2-Resto"
2024,April,https://wikidata.org/entity/Q118,2,Resto,4,Salamanca,https://wikidata.org/entity/Q1773521,1636.68,"2024-Abril-4-2-Resto"
2024,April,https://wikidata.org/entity/Q118,2,Resto,5,Chamartín,https://wikidata.org/entity/Q1766348,1681.66,"2024-Abril-5-2-Resto"
2024,April,https://wikidata.org/entity/Q118,2,Resto,14,Moratalaz,https://wikidata.org/entity/Q2076109,1015.38,"2024-Abril-14-2-Resto"
2024,April,https://wikidata.org/entity/Q118,2,Resto,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,2597.12,"2024-Abril-15-2-Resto"
2024,April,https://wikidata.org/entity/Q118,2,Resto,16,Hortaleza,https://wikidata.org/entity/Q1928529,2334.56,"2024-Abril-16-2-Resto"
2024,April,https://wikidata.org/entity/Q118,2,Resto,19,Vicálvaro,https://wikidata.org/entity/Q589403,1573.94,"2024-Abril-19-2-Resto"
2024,April,https://wikidata.org/entity/Q118,2,Resto,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,2182.68,"2024-Abril-20-2-Resto"
2024,April,https://wikidata.org/entity/Q118,2,Resto,21,Barajas,https://wikidata.org/entity/Q807230,797.22,"2024-Abril-21-2-Resto"
2024,April,https://wikidata.org/entity/Q118,2,Ropa,3,Retiro,https://wikidata.org/entity/Q2002296,6.82,"2024-Abril-3-2-Ropa"
2024,April,https://wikidata.org/entity/Q118,2,Ropa,4,Salamanca,https://wikidata.org/entity/Q1773521,13.04,"2024-Abril-4-2-Ropa"
2024,April,https://wikidata.org/entity/Q118,2,Ropa,5,Chamartín,https://wikidata.org/entity/Q1766348,17.71,"2024-Abril-5-2-Ropa"
2024,April,https://wikidata.org/entity/Q118,2,Ropa,14,Moratalaz,https://wikidata.org/entity/Q2076109,8.18,"2024-Abril-14-2-Ropa"
2024,April,https://wikidata.org/entity/Q118,2,Ropa,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,12.15,"2024-Abril-15-2-Ropa"
2024,April,https://wikidata.org/entity/Q118,2,Ropa,16,Hortaleza,https://wikidata.org/entity/Q1928529,9.11,"2024-Abril-16-2-Ropa"
2024,April,https://wikidata.org/entity/Q118,2,Ropa,19,Vicálvaro,https://wikidata.org/entity/Q589403,8.31,"2024-Abril-19-2-Ropa"
2024,April,https://wikidata.org/entity/Q118,2,Ropa,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,9,"2024-Abril-20-2-Ropa"
2024,April,https://wikidata.org/entity/Q118,2,Ropa,21,Barajas,https://wikidata.org/entity/Q807230,6.14,"2024-Abril-21-2-Ropa"
2024,April,https://wikidata.org/entity/Q118,2,Vidrio,3,Retiro,https://wikidata.org/entity/Q2002296,400.38,"2024-Abril-3-2-Vidrio"
2024,April,https://wikidata.org/entity/Q118,2,Vidrio,4,Salamanca,https://wikidata.org/entity/Q1773521,345,"2024-Abril-4-2-Vidrio"
2024,April,https://wikidata.org/entity/Q118,2,Vidrio,5,Chamartín,https://wikidata.org/entity/Q1766348,186.66,"2024-Abril-5-2-Vidrio"
2024,April,https://wikidata.org/entity/Q118,2,Vidrio,14,Moratalaz,https://wikidata.org/entity/Q2076109,212,"2024-Abril-14-2-Vidrio"
2024,April,https://wikidata.org/entity/Q118,2,Vidrio,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,149.06,"2024-Abril-15-2-Vidrio"
2024,April,https://wikidata.org/entity/Q118,2,Vidrio,16,Hortaleza,https://wikidata.org/entity/Q1928529,146.3,"2024-Abril-16-2-Vidrio"
2024,April,https://wikidata.org/entity/Q118,2,Vidrio,19,Vicálvaro,https://wikidata.org/entity/Q589403,121.18,"2024-Abril-19-2-Vidrio"
2024,April,https://wikidata.org/entity/Q118,2,Vidrio,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,189.22,"2024-Abril-20-2-Vidrio"
2024,April,https://wikidata.org/entity/Q118,2,Vidrio,21,Barajas,https://wikidata.org/entity/Q807230,101.28,"2024-Abril-21-2-Vidrio"
2024,April,https://wikidata.org/entity/Q118,2,Vidrio Comercial,4,Salamanca,https://wikidata.org/entity/Q1773521,140.48,"2024-Abril-4-2-Vidrio Comercial"
2024,April,https://wikidata.org/entity/Q118,3,Animales Muertos,99,Sin Distrito,,9.08,"2024-Abril-99-3-Animales Muertos"
2024,April,https://wikidata.org/entity/Q118,3,Carton Comercial,2,Arganzuela,https://wikidata.org/entity/Q2000929,48.18,"2024-Abril-2-3-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,3,Carton Comercial,11,Carabanchel,https://wikidata.org/entity/Q1001991,46.48,"2024-Abril-11-3-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,3,Carton Comercial,12,Usera,https://wikidata.org/entity/Q953368,38.98,"2024-Abril-12-3-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,3,Carton Comercial,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,47.82,"2024-Abril-13-3-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,3,Carton Comercial,17,Villaverde,https://wikidata.org/entity/Q919536,29.72,"2024-Abril-17-3-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,3,Carton Comercial,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,27.66,"2024-Abril-18-3-Carton Comercial"
2024,April,https://wikidata.org/entity/Q118,3,Clinicos,12,Usera,https://wikidata.org/entity/Q953368,165.5,"2024-Abril-12-3-Clinicos"
2024,April,https://wikidata.org/entity/Q118,3,Clinicos,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,39.32,"2024-Abril-13-3-Clinicos"
2024,April,https://wikidata.org/entity/Q118,3,Envases,2,Arganzuela,https://wikidata.org/entity/Q2000929,483.22,"2024-Abril-2-3-Envases"
2024,April,https://wikidata.org/entity/Q118,3,Envases,11,Carabanchel,https://wikidata.org/entity/Q1001991,1025.2,"2024-Abril-11-3-Envases"
2024,April,https://wikidata.org/entity/Q118,3,Envases,12,Usera,https://wikidata.org/entity/Q953368,476.1,"2024-Abril-12-3-Envases"
2024,April,https://wikidata.org/entity/Q118,3,Envases,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,859.7,"2024-Abril-13-3-Envases"
