idClienteEprinsa,AñoMes,Identificador,idValue,NumLámparasTotal,NumLámparasMercurio,NumLámparasHalogenuros,NumLámparasFluorescentes,NumLámparasSodio,NumLámparasLED,NumLámparasOtros,Tipo,same_as_wikidata_type_of_electronic,Dirección,Descripción,IdSiguiente,CoordenadaX,UTM coordinates,CoordenadaY
1009,202406,NDA.ENE.007.1814231,1814231,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 33",Puntos de luz - BELMEZ,1814231,306983,"30T 306983 4237587","4237587"
1009,202406,NDA.ENE.007.1814393,1814393,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Torres Quevedo, 2",Puntos de luz - BELMEZ,1814393,307025,"30T 307025 4238539","4238539"
1009,202406,NDA.ENE.007.1814770,1814770,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hospital, 20",Puntos de luz - BELMEZ,1814770,306515,"30T 306515 4238390","4238390"
1009,202406,NDA.ENE.007.1814797,1814797,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 9",Puntos de luz - BELMEZ,1814797,306888,"30T 306888 4238013","4238013"
1009,202406,NDA.ENE.007.1813959,1813959,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813959,306479,"30T 306479 4239009","4239009"
1009,202406,NDA.ENE.007.1814109,1814109,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Bélmez, 79",Puntos de luz - BELMEZ,1814109,307018,"30T 307018 4238282","4238282"
1009,202406,NDA.ENE.007.1814429,1814429,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pedroche, 67",Puntos de luz - BELMEZ,1814429,306957,"30T 306957 4238567","4238567"
1009,202406,NDA.ENE.007.1814524,1814524,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814524,299243,"30T 299243 4235784","4235784"
1009,202406,NDA.ENE.007.1814123,1814123,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Bélmez, 67",Puntos de luz - BELMEZ,1814123,307272,"30T 307272 4238130","4238130"
1009,202406,NDA.ENE.007.1814381,1814381,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Calvario, 70",Puntos de luz - BELMEZ,1814381,307185,"30T 307185 4238732","4238732"
1009,202406,NDA.ENE.007.1814675,1814675,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Doña Rama}, 1",Puntos de luz - BELMEZ,1814675,301103,"30T 301103 4232767","4232767"
1009,202406,NDA.ENE.007.1814802,1814802,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 10",Puntos de luz - BELMEZ,1814802,306883,"30T 306883 4237963","4237963"
1009,202406,NDA.ENE.007.1814746,1814746,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Castillo, 2",Puntos de luz - BELMEZ,1814746,306625,"30T 306625 4238532","4238532"
1009,202406,NDA.ENE.007.1814737,1814737,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle José Alcantara, 20",Puntos de luz - BELMEZ,1814737,306946,"30T 306946 4238688","4238688"
1009,202406,NDA.ENE.007.1814820,1814820,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814820,306755,"30T 306755 4237834","4237834"
1009,202406,NDA.ENE.007.1813963,1813963,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santa María, 33",Puntos de luz - BELMEZ,1813963,306471,"30T 306471 4238367","4238367"
1009,202406,NDA.ENE.007.1813975,1813975,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Aduana, 17",Puntos de luz - BELMEZ,1813975,306680,"30T 306680 4238169","4238169"
1009,202406,NDA.ENE.007.1814672,1814672,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Doña Rama}, 24",Puntos de luz - BELMEZ,1814672,300961,"30T 300961 4232868","4232868"
1009,202406,NDA.ENE.007.1813906,1813906,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Fuente Obejuna, 34",Puntos de luz - BELMEZ,1813906,307511,"30T 307511 4238091","4238091"
1009,202406,NDA.ENE.007.1813958,1813958,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813958,306461,"30T 306461 4239031","4239031"
1009,202406,NDA.ENE.007.1814388,1814388,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Torres Quevedo, 17",Puntos de luz - BELMEZ,1814388,307084,"30T 307084 4238653","4238653"
1009,202406,NDA.ENE.007.1814703,1814703,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Nueva {Doña Rama}, 1",Puntos de luz - BELMEZ,1814703,301045,"30T 301045 4232872","4232872"
1009,202406,NDA.ENE.007.1814301,1814301,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Lermanda, 2",Puntos de luz - BELMEZ,1814301,307060,"30T 307060 4238088","4238088"
1009,202406,NDA.ENE.007.1814038,1814038,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Río, 38",Puntos de luz - BELMEZ,1814038,306712,"30T 306712 4238099","4238099"
1009,202406,NDA.ENE.007.1813947,1813947,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813947,306269,"30T 306269 4239268","4239268"
1009,202406,NDA.ENE.007.1814379,1814379,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Calvario, 61",Puntos de luz - BELMEZ,1814379,307164,"30T 307164 4238694","4238694"
1009,202406,NDA.ENE.007.1814775,1814775,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Castillo, 34",Puntos de luz - BELMEZ,1814775,306532,"30T 306532 4238424","4238424"
1009,202406,NDA.ENE.007.1814652,1814652,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Hoyo}, 12",Puntos de luz - BELMEZ,1814652,299335,"30T 299335 4235636","4235636"
1009,202406,NDA.ENE.007.1814497,1814497,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San José, 27",Puntos de luz - BELMEZ,1814497,306584,"30T 306584 4238120","4238120"
1009,202406,NDA.ENE.007.1814430,1814430,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pedroche, 60",Puntos de luz - BELMEZ,1814430,306968,"30T 306968 4238579","4238579"
1009,202406,NDA.ENE.007.1814295,1814295,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Lermanda, 27",Puntos de luz - BELMEZ,1814295,306942,"30T 306942 4237917","4237917"
1009,202406,NDA.ENE.007.1814203,1814203,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Plaza del Santo, 4",Puntos de luz - BELMEZ,1814203,306804,"30T 306804 4238052","4238052"
1009,202406,NDA.ENE.007.1814489,1814489,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San Gregorio, 6",Puntos de luz - BELMEZ,1814489,306570,"30T 306570 4238262","4238262"
1009,202406,NDA.ENE.007.1814547,1814547,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814547,301109,"30T 301109 4232758","4232758"
1009,202406,NDA.ENE.007.1814686,1814686,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Velázquez {Doña Rama}, 7",Puntos de luz - BELMEZ,1814686,301044,"30T 301044 4232905","4232905"
1009,202406,NDA.ENE.007.1813967,1813967,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pedroche, 19",Puntos de luz - BELMEZ,1813967,306833,"30T 306833 4238414","4238414"
1009,202406,NDA.ENE.007.1813999,1813999,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Tesoro, 4",Puntos de luz - BELMEZ,1813999,306680,"30T 306680 4238345","4238345"
1009,202406,NDA.ENE.007.1814483,1814483,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San Gregorio, 32",Puntos de luz - BELMEZ,1814483,306530,"30T 306530 4238149","4238149"
1009,202406,NDA.ENE.007.1814588,1814588,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814588,307237,"30T 307237 4231781","4231781"
1009,202406,NDA.ENE.007.1814506,1814506,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hoyo, 10",Puntos de luz - BELMEZ,1814506,306434,"30T 306434 4238175","4238175"
1009,202406,NDA.ENE.007.1814022,1814022,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Nueva, 26",Puntos de luz - BELMEZ,1814022,306845,"30T 306845 4238526","4238526"
1009,202406,NDA.ENE.007.1814610,1814610,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814610,307295,"30T 307295 4238073","4238073"
1009,202406,NDA.ENE.007.1814286,1814286,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Bailén, 14",Puntos de luz - BELMEZ,1814286,306930,"30T 306930 4238017","4238017"
1009,202406,NDA.ENE.007.1813949,1813949,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813949,306304,"30T 306304 4239225","4239225"
1009,202406,NDA.ENE.007.1813782,1813782,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Cruz de la Carrera, 16",Puntos de luz - BELMEZ,1813782,306647,"30T 306647 4237867","4237867"
1009,202406,NDA.ENE.007.1814375,1814375,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Calvario, 45",Puntos de luz - BELMEZ,1814375,307124,"30T 307124 4238622","4238622"
1009,202406,NDA.ENE.007.1814041,1814041,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814041,307815,"30T 307815 4238250","4238250"
1009,202406,NDA.ENE.007.1814576,1814576,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Francisco Pérez, 2",Puntos de luz - BELMEZ,1814576,307235,"30T 307235 4231756","4231756"
1009,202406,NDA.ENE.007.1813919,1813919,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813919,307426,"30T 307426 4238085","4238085"
1009,202406,NDA.ENE.007.1814163,1814163,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Río, 8",Puntos de luz - BELMEZ,1814163,306779,"30T 306779 4238234","4238234"
1009,202406,NDA.ENE.007.1814219,1814219,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hilario J Solano, 4",Puntos de luz - BELMEZ,1814219,306842,"30T 306842 4238010","4238010"
1009,202406,NDA.ENE.007.1814582,1814582,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814582,299615,"30T 299615 4235680","4235680"
1009,202406,NDA.ENE.007.1814542,1814542,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814542,301127,"30T 301127 4232703","4232703"
1009,202406,NDA.ENE.007.1814646,1814646,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba {Hoyo}, 34",Puntos de luz - BELMEZ,1814646,299456,"30T 299456 4235691","4235691"
1009,202406,NDA.ENE.007.1814762,1814762,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santa María, 41",Puntos de luz - BELMEZ,1814762,306433,"30T 306433 4238378","4238378"
1009,202406,NDA.ENE.007.1814085,1814085,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Bélmez, 26",Puntos de luz - BELMEZ,1814085,307369,"30T 307369 4238065","4238065"
1009,202406,NDA.ENE.007.1813972,1813972,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San Antonio, 11",Puntos de luz - BELMEZ,1813972,306694,"30T 306694 4238248","4238248"
1009,202406,NDA.ENE.007.1814045,1814045,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814045,307695,"30T 307695 4238227","4238227"
1009,202406,NDA.ENE.007.1813913,1813913,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Fuente Obejuna, 45",Puntos de luz - BELMEZ,1813913,307434,"30T 307434 4238198","4238198"
1009,202406,NDA.ENE.007.1814191,1814191,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Humilladero, 2",Puntos de luz - BELMEZ,1814191,306784,"30T 306784 4238043","4238043"
1009,202406,NDA.ENE.007.1814499,1814499,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814499,306554,"30T 306554 4238135","4238135"
1009,202406,NDA.ENE.007.1814585,1814585,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814585,299055,"30T 299055 4235527","4235527"
1009,202406,NDA.ENE.007.1813945,1813945,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Plaza Iglesia de la Anunciacion, 1",Puntos de luz - BELMEZ,1813945,306726,"30T 306726 4238435","4238435"
1009,202406,NDA.ENE.007.1814507,1814507,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hoyo, 12",Puntos de luz - BELMEZ,1814507,306421,"30T 306421 4238166","4238166"
1009,202406,NDA.ENE.007.1814830,1814830,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814830,306742,"30T 306742 4237759","4237759"
1009,202406,NDA.ENE.007.1813889,1813889,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813889,306775,"30T 306775 4237777","4237777"
1009,202406,NDA.ENE.007.1814040,1814040,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814040,307844,"30T 307844 4238256","4238256"
1009,202406,NDA.ENE.007.1814146,1814146,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 5",Puntos de luz - BELMEZ,1814146,306797,"30T 306797 4238329","4238329"
1009,202406,NDA.ENE.007.1814245,1814245,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 21",Puntos de luz - BELMEZ,1814245,306909,"30T 306909 4237795","4237795"
1009,202406,NDA.ENE.007.1814495,1814495,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Matadero, 10",Puntos de luz - BELMEZ,1814495,306636,"30T 306636 4238082","4238082"
1009,202406,NDA.ENE.007.1813899,1813899,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813899,306745,"30T 306745 4237821","4237821"
1009,202406,NDA.ENE.007.1814380,1814380,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Calvario, 67",Puntos de luz - BELMEZ,1814380,307176,"30T 307176 4238715","4238715"
1009,202406,NDA.ENE.007.1814643,1814643,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Perchel, 5",Puntos de luz - BELMEZ,1814643,299435,"30T 299435 4235732","4235732"
1009,202406,NDA.ENE.007.1814513,1814513,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hoyo, 44",Puntos de luz - BELMEZ,1814513,306304,"30T 306304 4238104","4238104"
1009,202406,NDA.ENE.007.1814321,1814321,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 127",Puntos de luz - BELMEZ,1814321,307366,"30T 307366 4237920","4237920"
1009,202406,NDA.ENE.007.1814706,1814706,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San Antonio, 26",Puntos de luz - BELMEZ,1814706,306642,"30T 306642 4238275","4238275"
1009,202406,NDA.ENE.007.1814521,1814521,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Hoyo}, 10",Puntos de luz - BELMEZ,1814521,299348,"30T 299348 4235640","4235640"
1009,202406,NDA.ENE.007.1876826,1876826,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1876826,307250,"30T 307250 4238825","4238825"
1009,202406,NDA.ENE.007.1813908,1813908,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Fuente Obejuna, 38",Puntos de luz - BELMEZ,1813908,307503,"30T 307503 4238132","4238132"
1009,202406,NDA.ENE.007.1814373,1814373,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Calvario, 45",Puntos de luz - BELMEZ,1814373,307114,"30T 307114 4238626","4238626"
1009,202406,NDA.ENE.007.1814581,1814581,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814581,299644,"30T 299644 4235687","4235687"
1009,202406,NDA.ENE.007.1814127,1814127,955,0,917,0,0,38,0,LED lamp,https://wikidata.org/entity/Q1553201,,Puntos de luz - BELMEZ,1814127,307316,"30T 307316 4238143","4238143"
1009,202406,NDA.ENE.007.1814468,1814468,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814468,306622,"30T 306622 4238561","4238561"
1009,202406,NDA.ENE.007.1814767,1814767,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Tesoro, 11",Puntos de luz - BELMEZ,1814767,306608,"30T 306608 4238427","4238427"
1009,202406,NDA.ENE.007.1814803,1814803,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 11",Puntos de luz - BELMEZ,1814803,306898,"30T 306898 4237956","4237956"
1009,202406,NDA.ENE.007.1814058,1814058,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Vinculo, 32",Puntos de luz - BELMEZ,1814058,306673,"30T 306673 4238712","4238712"
1009,202406,NDA.ENE.007.1814638,1814638,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Hoyo}, 18",Puntos de luz - BELMEZ,1814638,299288,"30T 299288 4235640","4235640"
1009,202406,NDA.ENE.007.1814283,1814283,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Calatrava, 28",Puntos de luz - BELMEZ,1814283,307008,"30T 307008 4237995","4237995"
1009,202406,NDA.ENE.007.1814748,1814748,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 128",Puntos de luz - BELMEZ,1814748,307321,"30T 307321 4237937","4237937"
1009,202406,NDA.ENE.007.1814777,1814777,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santa María, 60",Puntos de luz - BELMEZ,1814777,306401,"30T 306401 4238402","4238402"
1009,202406,NDA.ENE.007.1814433,1814433,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pedroche, 82",Puntos de luz - BELMEZ,1814433,307018,"30T 307018 4238645","4238645"
1009,202406,NDA.ENE.007.1814680,1814680,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Nueva {Doña Rama}, 18",Puntos de luz - BELMEZ,1814680,301144,"30T 301144 4232823","4232823"
1009,202406,NDA.ENE.007.1813964,1813964,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real, 33",Puntos de luz - BELMEZ,1813964,306969,"30T 306969 4238273","4238273"
1009,202406,NDA.ENE.007.1814498,1814498,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San José, 28",Puntos de luz - BELMEZ,1814498,306575,"30T 306575 4238126","4238126"
1009,202406,NDA.ENE.007.1814602,1814602,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814602,307267,"30T 307267 4238023","4238023"
1009,202406,NDA.ENE.007.1814086,1814086,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Bélmez, 26",Puntos de luz - BELMEZ,1814086,307349,"30T 307349 4238066","4238066"
1009,202406,NDA.ENE.007.1814118,1814118,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Bélmez, 72",Puntos de luz - BELMEZ,1814118,307196,"30T 307196 4238171","4238171"
1009,202406,NDA.ENE.007.1814007,1814007,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Coso, 21",Puntos de luz - BELMEZ,1814007,306617,"30T 306617 4238479","4238479"
1009,202406,NDA.ENE.007.1814557,1814557,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Velázquez {Doña Rama}, 38",Puntos de luz - BELMEZ,1814557,300901,"30T 300901 4232937","4232937"
1009,202406,NDA.ENE.007.1814679,1814679,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Doña Rama}, 4",Puntos de luz - BELMEZ,1814679,301026,"30T 301026 4232858","4232858"
1009,202406,NDA.ENE.007.1814416,1814416,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Príncipe, 3",Puntos de luz - BELMEZ,1814416,306977,"30T 306977 4238396","4238396"
1009,202406,NDA.ENE.007.1814250,1814250,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 24",Puntos de luz - BELMEZ,1814250,306897,"30T 306897 4237880","4237880"
1009,202406,NDA.ENE.007.1814362,1814362,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Cadenas, 4",Puntos de luz - BELMEZ,1814362,307015,"30T 307015 4238434","4238434"
1009,202406,NDA.ENE.007.1814490,1814490,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San Antonio, 31",Puntos de luz - BELMEZ,1814490,306577,"30T 306577 4238282","4238282"
1009,202406,NDA.ENE.007.1814180,1814180,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Cruz de la Carrera, 16",Puntos de luz - BELMEZ,1814180,306664,"30T 306664 4237869","4237869"
1009,202406,NDA.ENE.007.1814217,1814217,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hilario J Solano, 5",Puntos de luz - BELMEZ,1814217,306844,"30T 306844 4237994","4237994"
1009,202406,NDA.ENE.007.1813916,1813916,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Fuente Obejuna, 39",Puntos de luz - BELMEZ,1813916,307421,"30T 307421 4238138","4238138"
1009,202406,NDA.ENE.007.1814112,1814112,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Bélmez, 76",Puntos de luz - BELMEZ,1814112,307105,"30T 307105 4238249","4238249"
1009,202406,NDA.ENE.007.1814049,1814049,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Vinculo, 70",Puntos de luz - BELMEZ,1814049,306580,"30T 306580 4238879","4238879"
1009,202406,NDA.ENE.007.1814764,1814764,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hospital, 10",Puntos de luz - BELMEZ,1814764,306553,"30T 306553 4238405","4238405"
1009,202406,NDA.ENE.007.1814399,1814399,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pozonuevo, 19",Puntos de luz - BELMEZ,1814399,306981,"30T 306981 4238499","4238499"
1009,202406,NDA.ENE.007.1814829,1814829,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814829,306729,"30T 306729 4237766","4237766"
1009,202406,NDA.ENE.007.1814052,1814052,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Vinculo, 56",Puntos de luz - BELMEZ,1814052,306617,"30T 306617 4238827","4238827"
1009,202406,NDA.ENE.007.1813996,1813996,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santa María, 24",Puntos de luz - BELMEZ,1813996,306613,"30T 306613 4238373","4238373"
1009,202406,NDA.ENE.007.1814801,1814801,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 11",Puntos de luz - BELMEZ,1814801,306894,"30T 306894 4237973","4237973"
1009,202406,NDA.ENE.007.1814284,1814284,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Calatrava, 36",Puntos de luz - BELMEZ,1814284,307042,"30T 307042 4237973","4237973"
1009,202406,NDA.ENE.007.1814268,1814268,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Viriato, 16",Puntos de luz - BELMEZ,1814268,306750,"30T 306750 4238129","4238129"
1009,202406,NDA.ENE.007.1814616,1814616,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814616,306997,"30T 306997 4237696","4237696"
1009,202406,NDA.ENE.007.1814661,1814661,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Hoyo}, 48",Puntos de luz - BELMEZ,1814661,299124,"30T 299124 4235556","4235556"
1009,202406,NDA.ENE.007.1813892,1813892,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813892,306706,"30T 306706 4237756","4237756"
1009,202406,NDA.ENE.007.1814307,1814307,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 72",Puntos de luz - BELMEZ,1814307,307071,"30T 307071 4238104","4238104"
1009,202406,NDA.ENE.007.1814594,1814594,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814594,307299,"30T 307299 4238037","4238037"
1009,202406,NDA.ENE.007.1814106,1814106,955,0,917,0,0,38,0,LED lamp,https://wikidata.org/entity/Q1553201,"Calle Trajano, 10",Puntos de luz - BELMEZ,1814106,307113,"30T 307113 4238278","4238278"
1009,202406,NDA.ENE.007.1814668,1814668,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Doña Rama}, 37",Puntos de luz - BELMEZ,1814668,300916,"30T 300916 4232861","4232861"
1009,202406,NDA.ENE.007.1814642,1814642,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Hoyo}, 2",Puntos de luz - BELMEZ,1814642,299370,"30T 299370 4235648","4235648"
1009,202406,NDA.ENE.007.1814781,1814781,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San Antonio, 11",Puntos de luz - BELMEZ,1814781,306693,"30T 306693 4238254","4238254"
1009,202406,NDA.ENE.007.1814541,1814541,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814541,301130,"30T 301130 4232691","4232691"
1009,202406,NDA.ENE.007.1814226,1814226,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Travesía Parque, 5",Puntos de luz - BELMEZ,1814226,306836,"30T 306836 4237859","4237859"
1009,202406,NDA.ENE.007.1814099,1814099,955,0,917,0,0,38,0,LED lamp,https://wikidata.org/entity/Q1553201,,Puntos de luz - BELMEZ,1814099,307332,"30T 307332 4238283","4238283"
